train,kick,KUNG_FU_HUSTLE_kick_u_cm_np1_le_med_12,48
train,kick,THE_PROTECTOR_kick_f_cm_np1_fr_med_52,46
train,kick,THE_PROTECTOR_kick_f_cm_np1_fr_med_4,41
train,kick,THE_PROTECTOR_kick_f_cm_np1_le_med_43,43
train,kick,THE_PROTECTOR_kick_f_cm_np1_ba_med_63,48
train,kick,KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_15,44
train,kick,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16,32
train,kick,Veoh_Alpha_Dog_1_kick_f_nm_np1_ba_med_48,51
train,kick,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11,64
train,kick,Veoh_Alpha_Dog_1_kick_f_nm_np1_ba_med_49,41
train,kick,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10,65
train,kick,THE_PROTECTOR_kick_f_cm_np1_ba_bad_37,43
train,kick,KUNG_FU_HUSTLE_kick_f_nm_np1_fr_bad_37,53
train,kick,THE_PROTECTOR_kick_f_cm_np1_fr_bad_53,21
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19,41
train,kick,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8,40
train,kick,THE_PROTECTOR_kick_f_nm_np1_fr_med_68,48
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17,38
train,kick,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1,32
train,kick,The_Matrix_Revolutions_6_kick_f_cm_np1_ba_med_7,37
train,kick,THE_PROTECTOR_kick_f_cm_np1_ri_med_40,46
train,kick,THE_PROTECTOR_kick_f_nm_np1_ba_med_5,20
train,kick,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0,35
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11,44
train,kick,THE_PROTECTOR_kick_f_cm_np1_ri_med_46,46
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18,35
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14,37
train,kick,KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_44,43
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2,50
train,kick,The_Matrix_Revolutions_6_kick_f_nm_np1_ri_med_4,62
train,kick,THE_PROTECTOR_kick_f_cm_np1_ri_med_54,47
train,kick,THE_PROTECTOR_kick_f_nm_np1_ba_med_19,46
train,kick,THE_PROTECTOR_kick_f_cm_np1_ba_med_69,49
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3,43
train,kick,The_Matrix_5_kick_f_cm_np1_fr_med_19,50
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7,49
train,kick,THE_PROTECTOR_kick_f_cm_np2_ri_med_81,45
train,kick,The_Matrix_Revolutions_2_kick_f_cm_np1_ba_bad_2,48
train,kick,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1,41
train,kick,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6,35
train,kick,TheBoondockSaints_kick_u_nm_np1_fr_bad_122,75
train,kick,50_FIRST_DATES_kick_f_cm_np1_ba_med_19,48
train,kick_ball,GOAL_2_living_the_dream_movie_part_2_kick_ball_f_cm_np1_fr_med_3,85
train,kick_ball,Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np1_fr_goo_0,59
train,kick_ball,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_3,56
train,kick_ball,Der_f_nfte_Spieltag_kick_ball_f_cm_np2_ba_med_3,44
train,kick_ball,Eine_andere_Liga_(10_10)_kick_ball_f_cm_np1_fr_med_1,85
train,kick_ball,The_Monk_Best_Bits_2_kick_ball_f_cm_np5_le_goo_1,48
train,kick_ball,The_Monk_Best_Bits_2_kick_ball_l_cm_np1_le_bad_3,41
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_l_nm_np1_ba_med_8,62
train,kick_ball,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_2,44
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_l_nm_np1_ba_med_6,75
train,kick_ball,How_to_kick_a_soccer_ball_the_right_way_kick_ball_l_nm_np1_ba_bad_0,58
train,kick_ball,Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_le_bad_0,34
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_3_16_kick_ball_f_cm_np1_fr_goo_0,53
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_goo_2,37
train,kick_ball,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_le_med_1,45
train,kick_ball,metacafe_coolsoccer_kick_ball_f_cm_np1_ba_bad_4,48
train,kick_ball,Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np5_le_med_1,39
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_3_16_kick_ball_f_cm_np1_le_med_2,46
train,kick_ball,BRIAN_CLOUGH_-_ON_THE_TRAINING_GROUND_kick_ball_f_cm_np1_ri_med_0,66
train,kick_ball,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_goo_2,37
train,kick_ball,Goal_1_&_2_kick_ball_f_cm_np4_fr_med_0,50
train,kick_ball,Goal_1_&_2_kick_ball_f_cm_np1_fr_goo_2,39
train,kick_ball,Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_ri_goo_2,34
train,kick_ball,Eine_andere_Liga_(10_10)_kick_ball_f_cm_np1_le_bad_0,64
train,kick_ball,Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_1,39
train,kick_ball,LONGESTYARD_kick_ball_f_cm_np1_le_bad_9,43
train,kick_ball,Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_6,43
train,kick_ball,metacafe_coolsoccer_kick_ball_f_cm_np1_ba_bad_10,65
train,kick_ball,Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_2,43
train,kick_ball,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_goo_3,46
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_ri_goo_0,93
train,kick_ball,pepsi_banned_soccer_commercial_kick_ball_f_cm_np1_fr_bad_0,50
train,kick_ball,metacafe_coolsoccer_kick_ball_f_nm_np1_ba_bad_5,80
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_3,80
train,kick_ball,Amazing_Soccer_#2_kick_ball_f_cm_np1_le_bad_2,32
train,kick_ball,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_le_med_6,38
train,kick_ball,likebeckam_kick_ball_f_nm_np1_fr_bad_18,43
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_5,84
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_10,78
train,kick_ball,Goal_1_&_2_kick_ball_l_cm_np2_le_bad_1,58
train,kick_ball,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_0,66
train,kick_ball,goal_2_part_1_kick_ball_f_cm_np1_ba_bad_0,116
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_le_med_1,39
train,kick_ball,FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_4,52
train,kick_ball,likebeckam_kick_ball_f_nm_np1_ba_bad_39,42
train,kick_ball,FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_3,48
train,kick_ball,The_Monk_Best_Bits_2_kick_ball_f_cm_np3_fr_med_0,43
train,kick_ball,Der_f_nfte_Spieltag_kick_ball_f_cm_np2_le_med_1,43
train,kick_ball,Wayne_Rooney_At_Home_Funny_Must_See_kick_ball_f_cm_np1_le_bad_4,41
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_goo_1,41
train,kick_ball,Goal_1_&_2_kick_ball_f_cm_np3_ri_med_3,35
train,kick_ball,Amazing_Soccer_#2_kick_ball_u_cm_np1_ba_bad_0,37
train,kick_ball,Wayne_Rooney_At_Home_Funny_Must_See_kick_ball_f_cm_np1_le_bad_5,102
train,kick_ball,metacafe_coolsoccer_kick_ball_f_cm_np1_ba_bad_7,99
train,kick_ball,Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_0,42
train,kick_ball,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_goo_1,51
train,kick_ball,Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_3,30
train,kick_ball,Wayne_Rooney_At_Home_Funny_Must_See_kick_ball_f_cm_np1_ba_med_6,69
train,kick_ball,Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_4,59
train,kick_ball,Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np1_ri_med_2,52
train,kick_ball,DWK_1_-_Der_ganze_Film_(Part_8_9)_kick_ball_f_cm_np1_ba_goo_0,82
train,kick_ball,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_goo_0,48
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_8_16_kick_ball_l_cm_np1_ri_med_1,53
train,kick_ball,FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_bad_1,57
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_9,78
train,kick_ball,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_fr_goo_3,78
train,kick_ball,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_7,82
train,kick_ball,metacafe_coolsoccer_kick_ball_u_cm_np1_ba_bad_9,51
train,kick_ball,Awesome_Amazing_Great_Soccer_Free_Kicks_kick_ball_f_cm_np1_ba_bad_0,45
train,kick_ball,The_Damned_United___HQ___Clip_Two-_Be_The_Best_kick_ball_u_cm_np2_ri_goo_0,84
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_cm_np2_le_goo_10,131
train,kiss,BestKisses_kiss_h_nm_np2_fr_goo_5,80
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_u_cm_np2_le_goo_8,209
train,kiss,Best_kisses_kiss_h_nm_np2_le_goo_5,195
train,kiss,BestKisses_kiss_h_cm_np2_fr_med_10,78
train,kiss,American_History_X_kiss_h_cm_np2_le_goo_40,69
train,kiss,BestKisses_kiss_h_cm_np2_le_goo_19,77
train,kiss,BestKisses_kiss_u_cm_np2_ba_med_1,80
train,kiss,Best_kisses_kiss_h_nm_np2_le_goo_3,157
train,kiss,Hangingbyamomentfavoritekisses_kiss_u_nm_np2_ri_goo_7,213
train,kiss,Hangingbyamomentfavoritekisses_kiss_u_cm_np2_ri_med_1,190
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_1,260
train,kiss,Two_Towers_4_kiss_h_nm_np2_ri_goo_0,158
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_10,225
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_cm_np2_le_goo_1,437
train,kiss,BestKisses_kiss_u_cm_np2_ri_med_2,79
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_0,112
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_cm_np2_le_goo_8,137
train,kiss,Hangingbyamomentfavoritekisses_kiss_u_nm_np2_le_goo_3,246
train,kiss,Hangingbyamomentfavoritekisses_kiss_u_cm_np2_le_med_5,229
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_2,167
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_u_nm_np2_le_goo_7,66
train,kiss,Return_of_the_King_12_kiss_u_nm_np2_le_goo_5,144
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_9,281
train,kiss,BestKissesfromPeriodDramasKissingYou_kiss_h_cm_np2_le_goo_0,345
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_u_nm_np2_le_goo_6,225
train,kiss,BestKisses_kiss_u_cm_np2_le_med_17,155
train,kiss,Hangingbyamomentfavoritekisses_kiss_h_cm_np2_ri_goo_6,257
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_6,124
train,kiss,BestKisses_kiss_h_cm_np2_le_goo_8,85
train,kiss,BestKisses_kiss_u_nm_np2_fr_med_4,74
train,kiss,Hangingbyamomentfavoritekisses_kiss_h_cm_np2_ri_goo_9,183
train,kiss,BestKisses_kiss_u_cm_np2_le_med_11,80
train,kiss,Best_kisses_kiss_u_cm_np2_le_goo_4,155
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7,137
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_0,152
train,kiss,The_Matrix_Revolutions_2_kiss_h_cm_np2_le_goo_3,99
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_cm_np2_fr_goo_9,193
train,kiss,A_Beautiful_Mind_3_kiss_h_cm_np2_le_goo_1,153
train,kiss,Pirates_7_kiss_h_nm_np2_le_med_4,193
train,kiss,BestKisses_kiss_u_cm_np2_le_goo_18,80
train,kiss,BestKisses_kiss_u_cm_np2_fr_med_0,64
train,kiss,BestKisses_kiss_u_cm_np2_ri_med_9,69
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_5,116
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_2,329
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_cm_np2_le_goo_4,140
train,kiss,veoh_harold_and_kumar_kiss_h_nm_np2_fr_goo_20,73
train,kiss,BestKisses_kiss_u_cm_np2_ri_med_6,95
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_4,142
train,kiss,Best_kisses_kiss_u_nm_np2_le_goo_9,117
train,kiss,Hangingbyamomentfavoritekisses_kiss_h_nm_np2_ri_goo_4,169
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_6,542
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_1,155
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_8,172
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_u_nm_np2_le_goo_3,259
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_5,176
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_0,168
train,kiss,Best_kisses_kiss_h_cm_np2_le_goo_7,375
train,kiss,BestKisses_kiss_h_cm_np2_fr_goo_7,95
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_3,88
train,kiss,Hangingbyamomentfavoritekisses_kiss_h_cm_np2_le_goo_0,184
train,kiss,Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_2,130
train,kiss,Hangingbyamomentfavoritekisses_kiss_u_cm_np2_le_goo_8,199
train,kiss,BestKisses_kiss_h_nm_np2_le_med_3,95
train,kiss,BestKisses_kiss_h_cm_np2_ri_goo_15,125
train,kiss,Hangingbyamomentfavoritekisses_kiss_h_cm_np2_ri_goo_2,219
train,kiss,BestKisses_kiss_h_cm_np2_ri_goo_14,77
train,kiss,The_Matrix_Revolutions_5_kiss_h_nm_np2_le_med_0,84
train,kiss,BestKisses_kiss_h_cm_np2_ri_goo_13,114
train,kiss,TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_u_nm_np2_le_goo_11,238
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_29,223
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_21,152
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_8,112
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28,154
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_7,113
train,laugh,Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_2,261
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5,115
train,laugh,skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_2,146
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_26,212
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4,131
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18,156
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24,147
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11,108
train,laugh,laughing_out_her_brains_laugh_u_cm_np1_fr_med_3,180
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25,114
train,laugh,Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_1,173
train,laugh,American_History_X_laugh_h_nm_np1_fr_goo_44,96
train,laugh,Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_1,147
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_12,99
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15,93
train,laugh,Prelinger_HabitPat1954_laugh_u_nm_np2_ri_med_21,125
train,laugh,Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_0,336
train,laugh,laughing_out_her_brains_laugh_u_cm_np1_fr_med_2,225
train,laugh,Return_of_the_King_12_laugh_h_nm_np1_fr_goo_3,95
train,laugh,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0,258
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_2,139
train,laugh,Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_1,195
train,laugh,Weird_Laugh_laugh_h_nm_np1_fr_goo_1,181
train,laugh,Laughing_for_Skype_laugh_h_cm_np1_fr_goo_2,145
train,laugh,Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_2,360
train,laugh,Weird_Laugh_laugh_h_nm_np1_fr_goo_0,176
train,laugh,Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_2,114
train,laugh,Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,160
train,laugh,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1,179
train,laugh,Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_2,165
train,laugh,Best_laugh_ever_laugh_h_cm_np1_fr_goo_2,237
train,laugh,Laughing_Girl_laugh_u_nm_np1_ri_goo_2,234
train,laugh,Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_0,409
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22,120
train,laugh,Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_1,378
train,laugh,Laughing_for_Skype_laugh_f_cm_np1_fr_goo_1,130
train,laugh,laughing_out_her_brains_laugh_f_cm_np1_fr_med_0,169
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23,110
train,laugh,skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_0,257
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9,168
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6,156
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3,179
train,laugh,Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_2,225
train,laugh,Italian_Job_1_laugh_h_nm_np1_fr_bad_1,60
train,laugh,big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_1,202
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_16,78
train,laugh,Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_2,123
train,laugh,big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_0,198
train,laugh,Laughing_for_Skype_laugh_u_cm_np1_fr_goo_0,250
train,laugh,Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,167
train,laugh,Best_laugh_ever_laugh_h_cm_np1_fr_goo_0,249
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_19,176
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_10,212
train,laugh,Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_0,209
train,laugh,The_Matrix_Revolutions_2_laugh_h_nm_np1_fr_goo_5,231
train,laugh,Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_2,312
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_1,156
train,laugh,Weird_Laugh_laugh_h_nm_np1_fr_goo_2,193
train,laugh,Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_0,223
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_17,177
train,laugh,Best_laugh_ever_laugh_h_cm_np1_fr_goo_1,225
train,laugh,Laughing_Girl_laugh_u_nm_np1_ri_goo_1,466
train,laugh,Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_0,175
train,laugh,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20,292
train,laugh,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2,354
train,pick,#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_fr_bad_1,224
train,pick,garbage_men_pick_f_cm_np1_ri_med_0,79
train,pick,americanthrift2_pick_u_nm_np1_ri_med_2,136
train,pick,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1,93
train,pick,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0,79
train,pick,IamLegendII_pick_u_cm_np1_fr_med_2,49
train,pick,RushHour2_pick_u_nm_np1_le_med_7,104
train,pick,prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8,80
train,pick,#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_ri_bad_0,68
train,pick,BuriedTreasure_pick_u_cm_np1_le_goo_1,109
train,pick,garbage_men_pick_f_cm_np1_ri_med_1,79
train,pick,Juno_pick_u_nm_np1_fr_goo_2,78
train,pick,Pilzesuchen_pick_f_cm_np1_fr_med_0,96
train,pick,Collecting_litter_on_the_woodland_ground_surface_pick_f_nm_np1_fr_med_0,108
train,pick,#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_le_bad_2,116
train,pick,GardenWiseB256kb_pick_f_nm_np1_le_med_0,77
train,pick,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3,51
train,pick,IamLegendII_pick_u_nm_np1_fr_bad_0,48
train,pick,Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1,176
train,pick,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1,79
train,pick,Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0,77
train,pick,Fishing_For_People_pick_f_nm_np2_ba_med_0,79
train,pick,Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_1,77
train,pick,Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28,140
train,pick,NoCountryForOldMen_pick_u_nm_np1_le_goo_0,50
train,pick,Die_Pfandpiraten_Doku_pick_f_cm_np1_le_med_0,77
train,pick,NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0,148
train,pick,Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0,164
train,pick,Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_1,84
train,pick,Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0,83
train,pick,Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0,79
train,pick,Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0,136
train,pick,Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0,78
train,pick,Fishing_For_People_pick_f_cm_np1_ri_med_5,90
train,pick,Fishing_For_People_pick_f_cm_np1_ri_med_2,98
train,pick,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2,82
train,pick,prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12,95
train,pick,Fishing_For_People_pick_f_cm_np2_le_med_4,105
train,pick,garbage_men_pick_f_cm_np1_ri_med_2,78
train,pick,Mushroom_search_pick_f_cm_np2_le_med_0,130
train,pick,SoundAndTheStory_pick_u_nm_np1_le_med_3,75
train,pick,Fishing_For_People_pick_f_cm_np1_fr_med_3,82
train,pick,Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9,110
train,pick,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1,79
train,pick,prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1,74
train,pick,IamLegendII_pick_u_cm_np1_le_med_3,78
train,pick,pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0,80
train,pick,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0,91
train,pick,Fishing_For_People_pick_f_cm_np2_ri_med_1,78
train,pick,prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10,78
train,pick,Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14,80
train,pick,Sixthsense_pick_h_nm_np1_fr_goo_1,54
train,pick,Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_2,84
train,pick,americanthrift2_pick_u_cm_np1_ri_med_1,81
train,pick,prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5,87
train,pick,M_ll_sammeln_pick_f_cm_np1_fr_bad_0,107
train,pick,Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0,79
train,pick,Catch_Me_If_You_Can_pick_f_cm_np1_ri_med_5,77
train,pick,Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1,79
train,pick,AboutABoy_pick_h_nm_np1_le_goo_9,133
train,pick,IamLegendII_pick_u_nm_np1_fr_med_1,76
train,pick,Dollar_Prank_at_Wally_World_pick_f_nm_np1_fr_med_0,78
train,pick,Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0,80
train,pick,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2,61
